prob_class_0,prob_class_1,prob_class_2,prob_class_3,max_probability,predicted_class,predicted_class_name,forward
0.9936435,0.0063196,1.4850247e-05,2.1984195e-05,0.9936435,0,none,True
0.99978644,0.00019549194,1.0640736e-05,7.428714e-06,0.99978644,0,none,True
0.9999101,2.855143e-05,3.4475317e-05,2.6888507e-05,0.9999101,0,none,True
0.99426866,0.0057180584,7.0742585e-06,6.1711607e-06,0.99426866,0,none,True
0.9999714,2.6420637e-06,5.4463053e-06,2.0522177e-05,0.9999714,0,none,True
0.999059,0.000810317,1.4241945e-05,0.00011645002,0.999059,0,none,True
0.99980384,3.8779244e-06,5.4368702e-05,0.00013788478,0.99980384,0,none,True
0.99908626,1.2326717e-06,0.00080360717,0.00010892295,0.99908626,0,none,True
0.9999814,1.3186207e-07,1.015514e-05,8.337418e-06,0.9999814,0,none,True
0.9999721,2.6465516e-08,5.3901576e-06,2.2423914e-05,0.9999721,0,none,True
0.99999297,3.474657e-07,6.1145442e-06,5.542148e-07,0.99999297,0,none,True
0.999992,1.2031919e-08,2.0344153e-06,5.8857368e-06,0.999992,0,none,True
0.999998,1.0024789e-07,6.9773584e-08,1.799905e-06,0.999998,0,none,True
0.9999957,4.25965e-09,3.8782764e-06,3.5559938e-07,0.9999957,0,none,True
0.9999963,8.013316e-07,1.8577563e-06,9.806722e-07,0.9999963,0,none,True
0.99998605,3.0001822e-06,9.267689e-06,1.649486e-06,0.99998605,0,none,True
0.9999335,2.8926647e-07,6.2786676e-05,3.4265408e-06,0.9999335,0,none,True
0.99996626,1.3979723e-05,1.0772293e-05,8.946989e-06,0.99996626,0,none,True
0.99999225,5.6686913e-06,1.5421178e-06,5.8822224e-07,0.99999225,0,none,True
0.99999475,9.076029e-07,1.099779e-06,3.209607e-06,0.99999475,0,none,True
0.99999785,1.6455199e-07,1.1141225e-06,9.030961e-07,0.99999785,0,none,True
0.99997354,1.9741305e-08,1.6303992e-06,2.4774576e-05,0.99997354,0,none,True
0.9999776,5.756053e-08,2.0604139e-05,1.7207991e-06,0.9999776,0,none,True
0.9999912,7.006497e-10,6.2412064e-06,2.575674e-06,0.9999912,0,none,True
0.99999845,9.95847e-09,1.0039878e-06,5.736278e-07,0.99999845,0,none,True
0.9999695,2.6308657e-09,9.732818e-07,2.9510647e-05,0.9999695,0,none,True
0.9989214,1.6575763e-07,7.2787548e-06,0.0010712426,0.9989214,0,none,True
0.99996054,7.592222e-07,2.5529222e-05,1.3138899e-05,0.99996054,0,none,True
0.9999969,1.4447663e-07,1.6568523e-06,1.2870591e-06,0.9999969,0,none,True
0.9999932,3.793238e-08,1.365655e-07,6.580603e-06,0.9999932,0,none,True
0.99999535,4.9829627e-08,4.021749e-06,5.23689e-07,0.99999535,0,none,True
0.9999709,2.2430036e-06,2.6357318e-05,4.986009e-07,0.9999709,0,none,True
0.9999293,1.8446799e-07,7.013455e-05,3.2783427e-07,0.9999293,0,none,True
0.9999813,1.3044214e-06,1.6634373e-05,8.1878414e-07,0.9999813,0,none,True
0.9999536,1.4220054e-06,4.485044e-05,1.3498574e-07,0.9999536,0,none,True
0.9999982,3.227222e-07,1.4877621e-06,1.6434683e-08,0.9999982,0,none,True
0.99997985,1.2163074e-06,1.8428549e-05,5.070135e-07,0.99997985,0,none,True
0.9999902,5.9682355e-07,7.971547e-06,1.257783e-06,0.9999902,0,none,True
0.99993956,3.664532e-08,2.2448933e-06,5.8119007e-05,0.99993956,0,none,True
0.99985385,8.5626525e-06,9.896641e-05,3.8545626e-05,0.99985385,0,none,True
0.9999391,2.6473527e-08,6.0316717e-05,5.3535786e-07,0.9999391,0,none,True
0.9997583,0.00012346638,0.00010148757,1.6686918e-05,0.9997583,0,none,True
0.9995796,1.4201693e-07,0.00036018115,6.010976e-05,0.9995796,0,none,True
0.9977883,0.00081734906,0.0012843336,0.00010998995,0.9977883,0,none,True
0.9814465,0.0052561434,0.01322208,7.528506e-05,0.9814465,0,none,True
0.98813766,0.009359541,0.0013543457,0.0011484376,0.98813766,0,none,True
0.9980439,7.4031006e-05,6.7581466e-05,0.0018144416,0.9980439,0,none,True
0.9999068,3.995229e-07,3.635913e-06,8.9203655e-05,0.9999068,0,none,True
0.9991636,9.781923e-06,9.626049e-05,0.00073039945,0.9991636,0,none,True
0.9976803,6.944724e-06,0.00017254833,0.0021402256,0.9976803,0,none,True
0.9998498,9.781634e-06,0.000109517496,3.0837316e-05,0.9998498,0,none,True
0.9999844,7.428839e-06,7.333431e-06,8.111065e-07,0.9999844,0,none,True
0.99995613,9.896897e-07,1.3565584e-07,4.271686e-05,0.99995613,0,none,True
0.999995,9.836021e-08,4.186834e-07,4.437376e-06,0.999995,0,none,True
0.9999862,1.0981388e-06,1.6311928e-06,1.10692745e-05,0.9999862,0,none,True
0.9999782,7.062163e-07,4.7447793e-06,1.632701e-05,0.9999782,0,none,True
0.99996865,1.666452e-05,1.2907934e-05,1.722856e-06,0.99996865,0,none,True
0.99996865,1.6006859e-06,2.1374337e-05,8.373376e-06,0.99996865,0,none,True
0.99699676,0.002268401,2.9428418e-05,0.00070538407,0.99699676,0,none,True
0.98724896,0.012748401,1.8346625e-06,7.7537874e-07,0.98724896,0,none,True
0.99922895,4.1069557e-05,0.000111556474,0.00061836373,0.99922895,0,none,True
0.9672391,0.031274375,0.0010182061,0.00046834172,0.9672391,0,none,True
0.99603736,0.0032292497,0.0006115303,0.000121860845,0.99603736,0,none,True
0.9929542,0.0036513484,0.0023939186,0.0010005687,0.9929542,0,none,True
0.9972389,0.0019468733,7.0494636e-05,0.0007437574,0.9972389,0,none,True
0.99936765,2.412402e-05,0.00012722793,0.00048096437,0.99936765,0,none,True
0.9989503,0.00086360506,7.9058664e-05,0.00010702218,0.9989503,0,none,True
0.9999193,3.7058846e-05,2.949943e-05,1.4100939e-05,0.9999193,0,none,True
0.9999732,1.5014458e-05,1.5784668e-06,1.0206019e-05,0.9999732,0,none,True
0.99998105,4.0833843e-06,1.3601536e-05,1.3237882e-06,0.99998105,0,none,True
0.99999917,3.5144367e-07,4.6594965e-07,3.215592e-08,0.99999917,0,none,True
0.99995756,3.93583e-05,1.5564935e-06,1.578427e-06,0.99995756,0,none,True
0.999987,1.2507831e-05,7.909765e-08,4.2753143e-07,0.999987,0,none,True
0.9997508,0.0002484269,2.8146195e-07,5.3714604e-07,0.9997508,0,none,True
0.9999708,2.8862778e-05,1.4102511e-07,1.9662197e-07,0.9999708,0,none,True
0.9999924,6.070786e-07,1.1229631e-07,6.962192e-06,0.9999924,0,none,True
0.9999713,2.5220665e-05,1.9884544e-06,1.4679683e-06,0.9999713,0,none,True
0.99999464,7.755016e-08,5.139282e-06,1.10569914e-07,0.99999464,0,none,True
0.9999968,1.5061529e-06,1.1856558e-06,5.2846946e-07,0.9999968,0,none,True
0.9999925,7.464493e-06,1.9159966e-08,4.711942e-08,0.9999925,0,none,True
0.9999752,1.9884405e-05,4.3589603e-06,6.0261794e-07,0.9999752,0,none,True
0.99998486,9.9194685e-06,2.7426886e-06,2.5240436e-06,0.99998486,0,none,True
0.9999193,6.0642005e-06,7.094608e-05,3.6872898e-06,0.9999193,0,none,True
0.9989667,0.0009359455,9.4981224e-05,2.4106648e-06,0.9989667,0,none,True
0.99992037,7.345382e-05,3.2692421e-06,2.8949078e-06,0.99992037,0,none,True
0.9859892,0.010698474,0.0013448057,0.0019674953,0.9859892,0,none,True
0.9970584,0.0016301268,1.6444443e-05,0.0012951071,0.9970584,0,none,True
0.83737874,0.001125339,0.0012837393,0.16021217,0.83737874,0,none,True
0.97177255,0.005201196,0.0010494603,0.021976741,0.97177255,0,none,True
0.9864687,9.9234414e-05,0.00015274368,0.013279393,0.9864687,0,none,True
0.99766195,0.00067136565,0.0007307746,0.00093595317,0.99766195,0,none,True
0.9997452,0.00017290181,5.374251e-06,7.647123e-05,0.9997452,0,none,True
0.99996483,3.0916146e-06,1.0326195e-06,3.10208e-05,0.99996483,0,none,True
0.9991283,0.0008609082,3.368856e-06,7.4567974e-06,0.9991283,0,none,True
0.9995821,0.00032787287,5.8016565e-05,3.196093e-05,0.9995821,0,none,True
0.99992514,1.4913672e-05,5.4491218e-05,5.509882e-06,0.99992514,0,none,True
0.9998913,8.464595e-05,1.5070982e-05,8.9748855e-06,0.9998913,0,none,True
0.99998796,1.1083058e-05,3.1981745e-07,6.4253317e-07,0.99998796,0,none,True
0.9999877,8.543853e-06,1.5437029e-06,2.2041297e-06,0.9999877,0,none,True
0.99999344,2.3160712e-06,5.923476e-07,3.5928092e-06,0.99999344,0,none,True
0.9998894,0.0001091979,6.248649e-07,8.3119886e-07,0.9998894,0,none,True
0.99998343,1.426103e-06,7.5871667e-06,7.6161277e-06,0.99998343,0,none,True
0.99998724,8.369296e-07,4.6992313e-06,7.2178436e-06,0.99998724,0,none,True
0.9999957,4.054987e-06,1.8780527e-07,3.3485705e-08,0.9999957,0,none,True
0.9999989,3.2655367e-07,1.523674e-07,5.535347e-07,0.9999989,0,none,True
0.9999981,1.677685e-06,1.0378879e-07,1.0544093e-07,0.9999981,0,none,True
0.99999905,5.1727045e-07,3.5782404e-07,1.3022662e-07,0.99999905,0,none,True
0.99999416,1.179981e-08,5.2778337e-06,5.3100615e-07,0.99999416,0,none,True
0.99999654,6.360842e-08,3.3244385e-06,6.440525e-08,0.99999654,0,none,True
0.9999994,1.5107899e-07,4.3238586e-07,2.1039359e-08,0.9999994,0,none,True
0.99998355,1.6076532e-05,2.4440368e-07,1.2465442e-07,0.99998355,0,none,True
0.9999821,1.5109007e-05,9.0699353e-07,1.8609873e-06,0.9999821,0,none,True
0.9999888,5.1626894e-06,2.3232533e-07,5.819522e-06,0.9999888,0,none,True
0.999801,0.00017524742,6.890403e-07,2.3087556e-05,0.999801,0,none,True
0.9994874,5.5800192e-05,0.00021874282,0.00023802508,0.9994874,0,none,True
0.9964857,5.5020373e-06,0.00078816735,0.002720634,0.9964857,0,none,True
0.9990773,2.9838131e-05,0.00085538655,3.7413763e-05,0.9990773,0,none,True
0.99991786,5.3957538e-06,6.890545e-05,7.8588955e-06,0.99991786,0,none,True
0.99999464,1.5646603e-07,2.1456165e-06,3.0690194e-06,0.99999464,0,none,True
0.9999243,2.2785964e-07,3.3790209e-06,7.210898e-05,0.9999243,0,none,True
0.999997,3.4430374e-07,2.194887e-06,4.506157e-07,0.999997,0,none,True
0.9999831,7.944597e-09,1.629775e-05,5.803856e-07,0.9999831,0,none,True
0.9999993,6.2024004e-09,4.6650504e-07,2.43211e-07,0.9999993,0,none,True
0.9999746,9.231368e-09,1.1870071e-05,1.3474947e-05,0.9999746,0,none,True
0.9999958,1.3990966e-07,2.8887498e-06,1.1685671e-06,0.9999958,0,none,True
0.9999875,7.92876e-07,1.1366077e-05,3.7187976e-07,0.9999875,0,none,True
0.9999883,8.097329e-06,3.267513e-06,2.6864208e-07,0.9999883,0,none,True
0.9999962,6.2935754e-07,3.136185e-06,1.9231385e-09,0.9999962,0,none,True
0.99999833,1.2053638e-07,6.523684e-07,9.054612e-07,0.99999833,0,none,True
0.9998628,0.00013455572,1.0573181e-06,1.5238758e-06,0.9998628,0,none,True
0.99998486,1.443098e-05,1.05830004e-07,5.6804174e-07,0.99998486,0,none,True
0.99999905,5.7832955e-07,2.8996905e-07,1.2998753e-07,0.99999905,0,none,True
0.9999981,3.629304e-07,1.1724533e-06,3.627252e-07,0.9999981,0,none,True
0.99999356,3.669378e-06,1.062766e-06,1.7588397e-06,0.99999356,0,none,True
0.9999132,5.798334e-05,2.8202068e-05,6.311336e-07,0.9999132,0,none,True
0.9997644,4.2743628e-05,0.00017137625,2.1545258e-05,0.9997644,0,none,True
0.9999653,1.4950029e-05,1.856205e-05,1.1326778e-06,0.9999653,0,none,True
0.9973622,2.8862256e-05,4.854593e-05,0.0025603496,0.9973622,0,none,True
0.99619555,0.00025822493,0.003235881,0.0003104076,0.99619555,0,none,True
0.971419,1.6692737e-05,0.023683885,0.0048803873,0.971419,0,none,True
0.9927937,0.0006883628,0.006493868,2.4060044e-05,0.9927937,0,none,True
0.99969137,0.00028346918,1.3689639e-05,1.1516732e-05,0.99969137,0,none,True
0.94519186,0.0544064,0.00031617007,8.561333e-05,0.94519186,0,none,True
0.99752456,0.002168391,5.778935e-05,0.000249269,0.99752456,0,none,True
0.99887794,9.715266e-06,0.0010585876,5.374715e-05,0.99887794,0,none,True
0.99924845,0.00061759667,1.0055611e-05,0.00012387459,0.99924845,0,none,True
0.9994702,2.2829527e-05,0.0003658295,0.00014118275,0.9994702,0,none,True
0.99858475,0.00059537607,0.00081734563,2.52946e-06,0.99858475,0,none,True
0.99994123,1.3381092e-05,1.3153502e-05,3.223381e-05,0.99994123,0,none,True
0.97997767,0.00029767488,4.6226807e-05,0.01967844,0.97997767,0,none,True
0.99972206,8.3871055e-05,3.3689041e-06,0.00019073833,0.99972206,0,none,True
0.9998889,3.8920483e-08,1.1667592e-05,9.94306e-05,0.9998889,0,none,True
0.9999714,2.7614738e-07,1.943957e-05,8.8783145e-06,0.9999714,0,none,True
0.99997437,2.0876709e-07,2.4383826e-05,1.0010275e-06,0.99997437,0,none,True
0.9999893,3.338812e-07,9.837382e-06,5.944259e-07,0.9999893,0,none,True
0.99999785,1.2070341e-06,8.558623e-07,1.2458145e-07,0.99999785,0,none,True
0.9999865,1.9676312e-07,2.5385466e-06,1.0729336e-05,0.9999865,0,none,True
0.99995124,1.8972072e-05,1.0824776e-05,1.8955181e-05,0.99995124,0,none,True
0.99992955,3.4607987e-05,2.018125e-05,1.5705487e-05,0.99992955,0,none,True
0.9998518,0.0001371368,3.026036e-06,8.051548e-06,0.9998518,0,none,True
0.9998603,0.00010031247,3.014523e-06,3.6307945e-05,0.9998603,0,none,True
0.9993476,0.00056983886,7.065394e-05,1.1838183e-05,0.9993476,0,none,True
0.99985254,0.0001367888,8.570198e-06,2.0751947e-06,0.99985254,0,none,True
0.99998,9.864252e-06,1.946234e-06,8.227191e-06,0.99998,0,none,True
0.9998436,1.1815544e-06,0.00014782902,7.3521164e-06,0.9998436,0,none,True
0.99917835,2.8457302e-05,0.000782646,1.0469375e-05,0.99917835,0,none,True
0.9998652,9.375885e-07,0.00013191349,1.9301908e-06,0.9998652,0,none,True
0.9999752,1.09692055e-05,1.0628727e-05,3.1374952e-06,0.9999752,0,none,True
0.9999968,5.171457e-08,1.5891784e-06,1.5521875e-06,0.9999968,0,none,True
0.9999943,3.088729e-08,4.974869e-07,5.1800776e-06,0.9999943,0,none,True
0.99999845,2.3594748e-07,1.29027e-06,4.1621558e-08,0.99999845,0,none,True
0.9999999,1.10484e-08,1.7385618e-08,5.6982312e-08,0.9999999,0,none,True
0.99999976,5.3722493e-09,1.878046e-07,1.7956973e-08,0.99999976,0,none,True
0.9999999,7.2520265e-08,6.70864e-08,1.129943e-08,0.9999999,0,none,True
0.99999917,2.5375352e-08,7.7499027e-07,6.613363e-08,0.99999917,0,none,True
0.9999993,3.3649746e-07,2.7071175e-07,1.2065173e-07,0.9999993,0,none,True
0.9999982,7.2079723e-07,7.8399995e-07,2.8858807e-07,0.9999982,0,none,True
0.99998295,1.622497e-05,4.513646e-07,3.6327012e-07,0.99998295,0,none,True
0.9999429,4.2990763e-05,1.393397e-05,1.429653e-07,0.9999429,0,none,True
0.99998415,1.5288495e-05,3.4944185e-07,1.5840553e-07,0.99998415,0,none,True
0.99987924,8.33459e-07,0.00011278852,7.133922e-06,0.99987924,0,none,True
0.99990654,4.470613e-05,4.474102e-05,3.9837814e-06,0.99990654,0,none,True
0.99965703,5.135561e-07,0.0003422428,2.2040133e-07,0.99965703,0,none,True
0.99999607,3.079141e-06,6.036987e-07,3.0880997e-07,0.99999607,0,none,True
0.99999225,3.668906e-07,7.201124e-06,1.5231366e-07,0.99999225,0,none,True
0.99995136,3.542737e-05,2.079495e-06,1.11771615e-05,0.99995136,0,none,True
0.99988556,4.7330082e-05,4.9288163e-05,1.783598e-05,0.99988556,0,none,True
0.9999243,6.055215e-06,4.621669e-05,2.3459841e-05,0.9999243,0,none,True
0.99995065,2.4058712e-05,1.6804917e-05,8.430918e-06,0.99995065,0,none,True
0.99994755,3.8473103e-05,7.4711793e-06,6.5158197e-06,0.99994755,0,none,True
0.9999112,1.9780036e-07,6.439284e-05,2.4232535e-05,0.9999112,0,none,True
0.9999579,2.5626947e-05,1.6924887e-06,1.4741531e-05,0.9999579,0,none,True
0.9998958,1.7494534e-05,1.867108e-05,6.8063324e-05,0.9998958,0,none,True
0.99989724,8.610527e-06,1.6769729e-05,7.732791e-05,0.99989724,0,none,True
0.9998074,1.2808277e-05,2.2546814e-05,0.00015719578,0.9998074,0,none,True
0.99994326,2.2084849e-05,9.235521e-06,2.5418294e-05,0.99994326,0,none,True
0.99993885,2.5049228e-05,6.0992406e-06,3.0037867e-05,0.99993885,0,none,True
0.99988973,5.469418e-06,2.5588042e-06,0.0001022064,0.99988973,0,none,True
0.9999052,6.2853765e-06,2.2228865e-06,8.629196e-05,0.9999052,0,none,True
0.99954873,1.2722397e-07,0.00026137888,0.00018968896,0.99954873,0,none,True
0.9999621,9.823174e-08,8.728284e-06,2.9093977e-05,0.9999621,0,none,True
0.999974,9.0317104e-07,2.5069692e-06,2.2548678e-05,0.999974,0,none,True
0.9999769,3.4932867e-07,6.011157e-07,2.2219407e-05,0.9999769,0,none,True
0.9999653,2.9689522e-07,2.1702932e-05,1.26394e-05,0.9999653,0,none,True
0.999997,1.8796488e-08,7.077611e-08,2.833639e-06,0.999997,0,none,True
0.999987,2.5678368e-08,6.796302e-07,1.2262949e-05,0.999987,0,none,True
0.99999595,6.713004e-08,1.4731712e-06,2.5268992e-06,0.99999595,0,none,True
0.9999927,9.872274e-08,5.3840527e-06,1.8384364e-06,0.9999927,0,none,True
0.9999814,8.340615e-06,9.715689e-06,5.7744086e-07,0.9999814,0,none,True
0.9999944,2.1355233e-06,3.2144794e-06,3.0184813e-07,0.9999944,0,none,True
0.9999323,6.5662076e-05,1.0077439e-06,1.0806514e-06,0.9999323,0,none,True
0.9999739,6.7893884e-06,1.8292421e-05,1.0005747e-06,0.9999739,0,none,True
0.9996581,1.0563407e-06,0.00033756273,3.259153e-06,0.9996581,0,none,True
0.9999598,4.1316625e-08,3.7298654e-05,2.8142836e-06,0.9999598,0,none,True
0.99997616,9.551156e-06,1.2588099e-05,1.7113634e-06,0.99997616,0,none,True
0.99992085,1.0914521e-06,7.711491e-05,9.607078e-07,0.99992085,0,none,True
0.99970067,4.8587526e-06,0.00027369402,2.0838776e-05,0.99970067,0,none,True
0.99997115,6.5024037e-06,8.325502e-06,1.403942e-05,0.99997115,0,none,True
0.9999722,5.3312083e-06,2.1697585e-06,2.0276044e-05,0.9999722,0,none,True
0.9997619,8.536699e-07,4.046389e-05,0.00019681588,0.9997619,0,none,True
0.99689436,0.0030996092,4.720323e-06,1.332137e-06,0.99689436,0,none,True
0.9999602,8.536707e-07,2.6244892e-05,1.2735818e-05,0.9999602,0,none,True
0.9999267,1.4920431e-06,1.0530438e-05,6.1292805e-05,0.9999267,0,none,True
0.99988425,3.002669e-05,7.684816e-05,8.847418e-06,0.99988425,0,none,True
0.99993205,7.4620916e-06,5.4467073e-05,6.063387e-06,0.99993205,0,none,True
0.9999567,1.1173043e-05,6.639466e-06,2.5443956e-05,0.9999567,0,none,True
0.99998736,5.333588e-06,1.1513702e-06,6.1610217e-06,0.99998736,0,none,True
0.99992037,1.0019725e-06,2.1316146e-05,5.7363774e-05,0.99992037,0,none,True
0.99971956,0.0001743028,1.6209284e-05,8.986555e-05,0.99971956,0,none,True
0.99979645,5.5341203e-05,0.00011035646,3.7925194e-05,0.99979645,0,none,True
0.999795,1.3828803e-07,1.5129695e-05,0.00018971723,0.999795,0,none,True
0.99958307,0.00033427836,4.562488e-05,3.7064827e-05,0.99958307,0,none,True
0.9994487,0.00053667376,1.2897335e-05,1.709541e-06,0.9994487,0,none,True
0.9999567,3.2913427e-05,3.9663423e-06,6.3858183e-06,0.9999567,0,none,True
0.99996305,1.1691704e-05,1.3620702e-06,2.3875677e-05,0.99996305,0,none,True
0.99999607,1.7420922e-06,1.8862214e-06,2.5970058e-07,0.99999607,0,none,True
0.99999726,2.1280052e-06,1.3804282e-07,5.3451305e-07,0.99999726,0,none,True
0.9999614,1.0907033e-06,6.687915e-06,3.085011e-05,0.9999614,0,none,True
0.9999969,6.2649434e-07,1.1108876e-06,1.3988428e-06,0.9999969,0,none,True
0.99989057,1.9609276e-07,0.00010854432,6.6903664e-07,0.99989057,0,none,True
0.9999907,4.422128e-06,3.3211868e-06,1.5154717e-06,0.9999907,0,none,True
0.99971193,0.00028438648,9.034409e-07,2.7590663e-06,0.99971193,0,none,True
0.9999782,5.19514e-07,1.6389944e-05,4.9642986e-06,0.9999782,0,none,True
0.999998,2.0292738e-07,1.1888627e-06,6.8863864e-07,0.999998,0,none,True
0.99999833,7.6651496e-08,4.904169e-07,1.1345704e-06,0.99999833,0,none,True
0.9999893,1.0495123e-07,8.711557e-06,1.909198e-06,0.9999893,0,none,True
0.9999993,6.1382394e-08,5.7020253e-07,1.307508e-07,0.9999993,0,none,True
0.9999931,8.007022e-08,6.316432e-06,4.8102186e-07,0.9999931,0,none,True
0.9999628,3.6412024e-05,7.630624e-07,5.966453e-08,0.9999628,0,none,True
0.99999833,2.8743804e-07,1.9359429e-07,1.2176866e-06,0.99999833,0,none,True
0.99998236,2.983918e-06,4.3902564e-06,1.0235023e-05,0.99998236,0,none,True
0.99996364,1.6859682e-05,1.9062809e-05,3.9007804e-07,0.99996364,0,none,True
0.9999225,1.1413112e-08,5.1853825e-05,2.5574574e-05,0.9999225,0,none,True
0.99998546,5.458076e-08,9.737935e-06,4.743909e-06,0.99998546,0,none,True
0.9998568,3.400239e-05,2.3278235e-05,8.590861e-05,0.9998568,0,none,True
0.99990034,7.2448456e-05,2.6252208e-05,9.108615e-07,0.99990034,0,none,True
0.9998977,6.1632372e-06,6.565557e-06,8.953063e-05,0.9998977,0,none,True
0.9999832,2.1024318e-06,3.2454076e-07,1.4345798e-05,0.9999832,0,none,True
0.99998295,9.196604e-07,3.3642777e-07,1.5739643e-05,0.99998295,0,none,True
0.99992883,8.276164e-08,1.4507228e-06,6.960153e-05,0.99992883,0,none,True
0.99971515,1.463045e-06,2.5592653e-06,0.00028080356,0.99971515,0,none,True
0.9999509,4.040906e-07,3.0267918e-06,4.568147e-05,0.9999509,0,none,True
0.9999832,2.7044445e-07,5.455787e-07,1.594719e-05,0.9999832,0,none,True
0.9999939,5.795755e-07,3.744091e-07,5.0913154e-06,0.9999939,0,none,True
0.999998,2.3183544e-07,1.6215537e-06,1.4646506e-07,0.999998,0,none,True
0.9999645,4.152448e-06,1.8515924e-05,1.2880287e-05,0.9999645,0,none,True
0.9999912,2.1735236e-06,2.3198106e-06,4.386294e-06,0.9999912,0,none,True
0.9999944,2.3145321e-06,3.0429348e-06,2.1961992e-07,0.9999944,0,none,True
0.9999925,3.2344706e-06,4.089939e-06,2.3161915e-07,0.9999925,0,none,True
0.9999968,6.9199535e-07,2.5529696e-06,2.8996189e-08,0.9999968,0,none,True
0.99999905,1.1682572e-07,8.207735e-07,5.176124e-09,0.99999905,0,none,True
0.99999976,4.666105e-08,7.8861255e-08,9.7593556e-08,0.99999976,0,none,True
0.99997616,2.3644321e-05,3.8147732e-08,1.7185687e-07,0.99997616,0,none,True
0.99996936,3.03196e-05,1.5787069e-07,1.7188717e-07,0.99996936,0,none,True
0.99998784,9.597597e-06,6.5341624e-07,1.8718486e-06,0.99998784,0,none,True
0.9999325,6.557829e-05,1.4638293e-06,4.0051054e-07,0.9999325,0,none,True
0.99999547,4.7812796e-07,2.1171618e-06,1.9161432e-06,0.99999547,0,none,True
0.9999914,4.8605416e-06,3.586469e-06,1.8874856e-07,0.9999914,0,none,True
0.9999726,2.7138954e-05,2.6452724e-07,4.643053e-09,0.9999726,0,none,True
0.9999963,3.4956793e-06,2.0657174e-07,2.7573096e-08,0.9999963,0,none,True
0.9999982,8.296463e-08,1.137782e-06,5.985537e-07,0.9999982,0,none,True
0.9999989,1.9919665e-07,8.5846517e-07,5.4779655e-08,0.9999989,0,none,True
0.99999034,6.4358704e-07,8.911548e-06,6.6440656e-08,0.99999034,0,none,True
0.9999845,1.2081333e-07,1.5256661e-05,1.4744269e-07,0.9999845,0,none,True
0.99999905,3.1008432e-07,5.539075e-07,3.1154876e-08,0.99999905,0,none,True
0.9999999,7.628058e-08,2.467613e-08,6.803412e-09,0.9999999,0,none,True
0.9999987,2.1999233e-07,6.362229e-07,4.0933614e-07,0.9999987,0,none,True
0.9999964,5.898965e-07,2.364738e-06,5.9478515e-07,0.9999964,0,none,True
0.9999989,1.5819447e-08,2.712259e-07,7.85848e-07,0.9999989,0,none,True
0.99999833,2.3485417e-07,9.219472e-07,4.620592e-07,0.99999833,0,none,True
0.99999356,2.0169554e-07,4.690584e-06,1.5741334e-06,0.99999356,0,none,True
0.9999448,8.869328e-06,4.3940767e-05,2.3850537e-06,0.9999448,0,none,True
0.9999081,2.9606734e-05,6.2128696e-05,1.2738336e-07,0.9999081,0,none,True
0.9999876,9.664958e-06,8.795501e-07,1.8227587e-06,0.9999876,0,none,True
0.9999857,8.092497e-08,2.3003822e-06,1.1896812e-05,0.9999857,0,none,True
0.99998736,4.967375e-06,7.3394767e-06,2.9913224e-07,0.99998736,0,none,True
0.9999827,3.9869205e-06,1.2014328e-05,1.3362053e-06,0.9999827,0,none,True
0.9999883,2.0609862e-07,2.1590786e-06,9.360194e-06,0.9999883,0,none,True
0.9999852,1.8727095e-08,1.1032982e-06,1.36768795e-05,0.9999852,0,none,True
0.99995685,1.5942807e-06,3.7846003e-05,3.6593187e-06,0.99995685,0,none,True
0.9994842,0.00029392837,0.0002072977,1.4568192e-05,0.9994842,0,none,True
0.99957544,1.9433466e-05,4.7610294e-05,0.00035745985,0.99957544,0,none,True
0.9995223,5.7023094e-06,0.00039146352,8.051333e-05,0.9995223,0,none,True
0.9978823,6.401843e-07,5.3471267e-06,0.0021117178,0.9978823,0,none,True
0.9997236,4.2187944e-06,5.7627058e-05,0.00021452439,0.9997236,0,none,True
0.9999778,7.5555334e-08,5.0106046e-06,1.703166e-05,0.9999778,0,none,True
0.99999344,7.888148e-07,4.9681796e-07,5.2792243e-06,0.99999344,0,none,True
0.9999931,1.378446e-06,4.665153e-06,8.7400286e-07,0.9999931,0,none,True
0.99996614,2.2884068e-07,3.3627362e-05,2.3061052e-08,0.99996614,0,none,True
0.9999926,6.3363115e-07,6.080942e-06,6.7971956e-07,0.9999926,0,none,True
0.9999938,2.4700257e-06,3.5500896e-06,1.2761706e-07,0.9999938,0,none,True
0.99999166,1.1793694e-06,5.0882218e-06,2.0281573e-06,0.99999166,0,none,True
0.9999312,1.3114978e-07,3.6415175e-05,3.218907e-05,0.9999312,0,none,True
0.9999304,1.1378139e-05,5.775932e-05,4.1723104e-07,0.9999304,0,none,True
0.9999794,5.004046e-08,7.8939565e-06,1.26774485e-05,0.9999794,0,none,True
0.9999304,4.7000667e-06,5.9253965e-05,5.682267e-06,0.9999304,0,none,True
0.99961674,8.991215e-06,0.0003741896,8.187133e-08,0.99961674,0,none,True
0.9998789,5.216388e-07,0.00011685153,3.6798554e-06,0.9998789,0,none,True
0.9999548,3.1302347e-06,3.5894256e-05,6.1045926e-06,0.9999548,0,none,True
0.99999297,2.3094224e-06,1.2798876e-06,3.4183072e-06,0.99999297,0,none,True
0.9999894,1.4124141e-06,7.808476e-06,1.4237335e-06,0.9999894,0,none,True
0.9999989,6.0635523e-07,3.497811e-07,1.1231097e-07,0.9999989,0,none,True
0.99999917,5.287066e-07,2.4403064e-07,7.63418e-08,0.99999917,0,none,True
